ObjectId,organization,department,division,branch,unit,suite,office,address,community,latitude,longitude,mailcode
4118,,Tourism and Culture,Branch reports direct to TOU DM,Tourism,Visitor Services,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4119,,Tourism and Culture,Branch reports direct to TOU DM,Tourism,Visitor Services,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4120,,Tourism and Culture,Branch reports direct to TOU DM,Tourism,Visitor Services,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4121,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,,,,Whitehorse,60.72085,-135.05323,
4122,,Tourism and Culture,Branch reports direct to TOU DM,Tourism,Visitor Services,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4123,,Tourism and Culture,Branch reports direct to TOU DM,Tourism,Visitor Services,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4124,,Tourism and Culture,Branch reports direct to TOU DM,Tourism,Visitor Services,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4125,,Tourism and Culture,Branch reports direct to TOU DM,Tourism,Visitor Services,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4126,,Tourism and Culture,Branch reports direct to TOU DM,Tourism,Visitor Services,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4127,,Highways and Public Works,Transportation,Transportation Planning,Business Modernization Initiative,,133 Industrial Road,,Whitehorse,60.72085,-135.05323,W12P
4128,,Tourism and Culture,Branch reports direct to TOU DM,Tourism,Visitor Services,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4129,,Highways and Public Works,Transportation,Transportation Planning,Business Modernization Initiative,400,133 Industrial Road,,Whitehorse,60.72085,-135.05323,W12P
4130,,Tourism and Culture,Branch reports direct to TOU DM,Tourism,Visitor Services,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4131,,Tourism and Culture,Branch reports direct to TOU DM,Tourism,Visitor Services,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4132,,Tourism and Culture,Branch reports direct to TOU DM,Tourism,Visitor Services,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4133,,Tourism and Culture,Deputy Minister's Office,,,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4134,,Tourism and Culture,Deputy Minister's Office,,,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4135,,Tourism and Culture,,,,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4136,,Tourism and Culture,,,,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4137,,Tourism and Culture,,,,,Tourism Business Centre,100 Hanson Street,Whitehorse,60.7177103920001,-135.049142851,L1
4138,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Heritage Resources,,Tourism Offices,133 Industrial Road,Whitehorse,60.7369357060001,-135.075573,L2A
4139,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Heritage Resources,,Tourism Offices,133 Industrial Road,Whitehorse,60.7369357060001,-135.075573,L2A
4140,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Heritage Resources,,Tourism Offices,133 Industrial Road,Whitehorse,60.7369357060001,-135.075573,L2A
4141,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Heritage Resources,,Tourism Offices,133 Industrial Road,Whitehorse,60.7369357060001,-135.075573,L2A
4142,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Heritage Resources,,Tourism Offices,133 Industrial Road,Whitehorse,60.7369357060001,-135.075573,L2A
4143,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Heritage Resources,,Tourism Offices,133 Industrial Road,Whitehorse,60.7369357060001,-135.075573,L2A
4144,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Heritage Resources,,Tourism Offices,133 Industrial Road,Whitehorse,60.7369357060001,-135.075573,L2A
4145,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Heritage Resources,,Tourism Offices,133 Industrial Road,Whitehorse,60.7369357060001,-135.075573,L2A
4146,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Historic Sites,,Tourism Offices,133 Industrial Road,Whitehorse,60.7369357060001,-135.075573,L2A
4147,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Museums,,Tourism Offices,133 Industrial Road,Whitehorse,60.7369357060001,-135.075573,L2A
4148,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Museums,,Tourism Offices,133 Industrial Road,Whitehorse,60.7369357060001,-135.075573,L2A
4149,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,,Transportation Maintenance,W-12,Whitehorse,60.7647888610001,-135.128340979,
4150,,Highways and Public Works,Transportation,Transportation Maintenance,Finance and Administration,,Transportation Maintenance and Sign Shop,2071 2nd Avenue,Whitehorse,60.716785814,-135.050013432,W12
4151,,Highways and Public Works,Transportation,Transportation Maintenance,Maintenance and Planning,,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4152,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,03-16 Second Floor,Transportation Maintenance and Sign Shop,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W12
4153,,Highways and Public Works,Information and Communications Technology,Information Management,,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4154,,Highways and Public Works,Transportation,Transportation Maintenance,,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4155,,Justice,Branch reports direct to JUS DM,Human Resources,,,Mail Code Not Available - TBD,,Whitehorse,60.72085,-135.05323,NA
4156,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4157,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4158,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4159,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4160,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4161,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4162,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4163,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4164,,Yukon Workers Compensation Health and Safety Board,Claims,Claimant Services,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4165,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4166,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4167,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4168,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4169,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4170,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4171,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4172,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4173,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4174,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4175,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4176,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4177,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4178,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4179,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4180,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4181,,Highways and Public Works,Transportation,Transportation Maintenance,Northern Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4182,,Highways and Public Works,Transportation,Transportation Maintenance,Safety and Operations,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4183,,Highways and Public Works,Transportation,Transportation Maintenance,Safety and Operations,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4184,,Highways and Public Works,Transportation,Transportation Maintenance,Safety and Training,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4185,,Highways and Public Works,Transportation,Transportation Maintenance,Safety and Training,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4186,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4187,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4188,,Highways and Public Works,Transportation,Transportation Maintenance,Safety and Training,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4189,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4190,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4191,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4192,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4193,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4194,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4195,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4196,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4197,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4198,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4199,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4200,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4201,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4202,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4203,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4204,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4205,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4206,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4207,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4208,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4209,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4210,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4211,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4212,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4213,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4214,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4215,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4216,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4217,,Yukon Workers Compensation Health and Safety Board,Operations ,Information Systems ,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4218,,Highways and Public Works,Transportation,Aviation,Safety and Security,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4219,,Highways and Public Works,Transportation,Aviation,Safety and Security,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4220,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4221,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4222,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4223,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4224,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4225,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4226,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4227,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4228,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4229,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4230,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4231,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4232,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4233,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4234,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4235,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4236,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4237,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4238,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4239,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4240,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4241,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4242,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4243,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4244,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4245,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4246,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4247,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4248,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4249,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4250,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4251,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4252,,Justice,Community Justice and Public Safety,Corrections,Whitehorse Corrections Centre,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4253,,Justice,,,,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4254,,Justice,,,,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4255,,Justice,,,,,Whitehorse Correctional Centre,25 College Drive,Whitehorse,60.7438458130001,-135.09531549,J4
4256,,Education,Public Schools,Schools,Whitehorse Schools,,Whitehorse Elementary School,4181 4th Avenue,Whitehorse,60.724258573,-135.061263954,WES
4257,,Education,Public Schools,Schools,Whitehorse Schools,,Whitehorse Elementary School,4181 4th Avenue,Whitehorse,60.724258573,-135.061263954,WES
4258,,Education,Public Schools,Schools,Whitehorse Schools,,Whitehorse Elementary School,4181 4th Avenue,Whitehorse,60.724258573,-135.061263954,WES
4259,,Education,Public Schools,Schools,Whitehorse Schools,,Whitehorse Elementary School,4181 4th Avenue,Whitehorse,60.724258573,-135.061263954,WES
4260,,Education,Public Schools,Schools,Whitehorse Schools,,Whitehorse Elementary School,4181 4th Avenue,Whitehorse,60.724258573,-135.061263954,WES
4261,,Education,Public Schools,Schools,Whitehorse Schools,,Whitehorse Elementary School,4181 4th Avenue,Whitehorse,60.724258573,-135.061263954,WES
4262,,Education,,,,,Whitehorse Elementary School,"Box 2703, E-1",Whitehorse,60.72085,-135.05323,
4263,,Health and Social Services,,,,,Whitehorse General Hospital,5 Hospital Road,Whitehorse,60.71798226,-135.042972053,5Hosp
4264,,Health and Social Services,,,,,Whitehorse Health Center,"Box 2703, H-1",Whitehorse,60.72085,-135.05323,
4265,,Yukon Housing Corporation,Operations ,Housing Operations,Whitehorse Housing Office,G,Whitehorse Housing Authority,410 Jarvis Street,Whitehorse,60.721003362,-135.059708707,WHA
4266,,Community Services,Community Development,Public Libraries,,,Whitehorse Public Library,1171 Front Street,Whitehorse,60.726025657,-135.054908596,C23
4267,,Community Services,Community Development,Public Libraries,,,Whitehorse Public Library,1171 Front Street,Whitehorse,60.726025657,-135.054908596,C23
4268,,Community Services,Community Development,Public Libraries,,,Whitehorse Public Library,1171 Front Street,Whitehorse,60.726025657,-135.054908596,C23
4269,,Education,Public Schools,Schools,Whitehorse Schools,,Wood Street Centre,1001 Lewes Blvd,Whitehorse,60.703044601,-135.025181436,FHC
4270,,Education,Public Schools,Schools,,,Wood Street Centre,411 Wood Street,Whitehorse,60.7201276600001,-135.059394946,WSC
4271,,Tourism and Culture,,,,,,,Whitehorse,60.72085,-135.05323,
4272,,Tourism and Culture,,,,,,,Whitehorse,60.72085,-135.05323,
4273,,Tourism and Culture,,,,,,,Whitehorse,60.72085,-135.05323,
4274,,Highways and Public Works,Transportation,Transportation Maintenance,,,YG Highways Maintenance Camp,N. Klondike KP 706.7,Dawson City,64.0524800000001,-139.43681,W12DC
4275,,Yukon Workers Compensation Health and Safety Board,Claims,Claimant Services,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4276,,Highways and Public Works,Transportation,Aviation,Safety and Security,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4277,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4278,,Yukon Workers Compensation Health and Safety Board,Operations ,Information Systems ,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4279,,Highways and Public Works,Transportation,Aviation,Safety and Security,03-16 Second Floor,Whitehorse Airport Terminal,75 Barkley-Grow Crescent,Whitehorse,60.7142880440001,-135.077195041,W16
4280,,Yukon Workers Compensation Health and Safety Board,Claims,Claimant Services,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4281,,French Language Services Directorate,,,,,Vendome Place,305 Jarvis Street,Whitehorse,60.7214166090001,-135.057185864,M1
4282,,Yukon Workers Compensation Health and Safety Board,Operations ,Information Systems ,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4283,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4284,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4285,,Yukon Workers Compensation Health and Safety Board,Claims,Claimant Services,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4286,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4287,,Yukon Workers Compensation Health and Safety Board,Operations ,Information Systems ,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
4288,,Highways and Public Works,Transportation,Transportation Maintenance,Western Area,275,Transportation Maintenance and Sign Shop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W12
4289,,Yukon Workers Compensation Health and Safety Board,Claims,Claimant Services,,,WCB Building,401 Strickland Street,Whitehorse,60.7218886530001,-135.059216522,WCHSB
